visitor_id,first_visit_date,collection_location,acquisition_channel,utm_source,utm_medium,utm_campaign,landing_page,referrer_domain,device_category,device_os,browser,country,region,city,language,visit_count,is_returning_visitor,pageviews_total,pages_per_session,session_count,avg_session_duration_sec,total_time_on_site_sec,bounced_flag,viewed_pricing_flag,viewed_docs_flag,viewed_demo_flag,cta_getstarted_clicked,signed_up_flag,signup_user_id,days_to_signup,cohort_week
vis_013409,2026-07-28,DSU Campus,organic_search,organic_search,organic,none,/features,google.com,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,54,54,0,0,1,0,0,0,,,2026-W31
vis_013410,2026-07-28,Outside Campus,hackernews,hackernews,social,show_hn_launch,/blog/llm-observability-guide,news.ycombinator.com,desktop,Linux,Chrome,United States,California,San Francisco,en-US,1,0,4,4.0,1,93,93,0,1,1,0,0,0,,,2026-W31
vis_013411,2026-07-28,DSU Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,desktop,macOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,4,4.0,1,768,768,0,0,0,0,0,0,,,2026-W31
vis_013412,2026-07-28,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/cognitive-waste-index,t.co,desktop,Windows,Edge,Germany,Bavaria,Munich,de,1,0,4,4.0,1,35,35,0,1,0,0,0,0,,,2026-W31
vis_013413,2026-07-28,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/blog/llm-observability-guide,google.com,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,2,2.0,1,152,152,0,0,0,0,0,0,,,2026-W31
vis_013414,2026-07-28,Outside Campus,newsletter,newsletter,email,beta_waitlist,/,aiweekly.newsletter,desktop,macOS,Edge,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,189,189,0,0,0,0,0,0,,,2026-W31
vis_013415,2026-07-28,Outside Campus,organic_search,organic_search,organic,none,/,google.com,desktop,Linux,Safari,United Kingdom,England,London,en-GB,1,0,3,3.0,1,139,139,0,1,1,0,1,1,usr_00932,0,2026-W31
vis_013416,2026-07-28,Outside Campus,referral,referral,referral,partner_aiweekly,/features,google.com,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,4,4.0,1,49,49,0,1,0,0,1,0,,,2026-W31
vis_013417,2026-07-28,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/,linkedin.com,mobile,iOS,Chrome,Brazil,Sao Paulo,Sao Paulo,pt-BR,1,0,3,3.0,1,3163,3163,0,1,0,0,0,0,,,2026-W31
vis_013418,2026-07-28,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/cognitive-waste-index,t.co,mobile,Android,Firefox,India,Karnataka,Bengaluru,en-IN,1,0,6,6.0,1,111,111,0,0,0,0,0,0,,,2026-W31
vis_013419,2026-07-28,Outside Campus,direct,(direct),none,none,/,(direct),desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,2,2.0,1,190,190,0,1,0,0,0,0,,,2026-W31
vis_013420,2026-07-28,DSU Campus,referral,referral,referral,partner_aiweekly,/,google.com,desktop,macOS,Safari,India,Karnataka,Bengaluru,en-IN,1,1,2,2.0,1,202,202,0,0,0,0,0,0,,,2026-W31
vis_013421,2026-07-28,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/cognitive-waste-index,t.co,desktop,macOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,168,168,0,1,0,0,0,0,,,2026-W31
vis_013422,2026-07-28,Outside Campus,newsletter,newsletter,email,beta_waitlist,/blog/llm-observability-guide,aiweekly.newsletter,mobile,Android,Safari,United States,California,San Francisco,en-US,1,0,4,4.0,1,345,345,0,1,1,1,0,0,,,2026-W31
vis_013423,2026-07-28,Outside Campus,newsletter,newsletter,email,beta_waitlist,/,aiweekly.newsletter,mobile,iOS,Chrome,United Kingdom,England,London,en-GB,1,0,4,4.0,1,36,36,0,0,0,0,1,0,,,2026-W31
vis_013424,2026-07-28,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/,google.com,desktop,macOS,Chrome,United Kingdom,England,London,en-GB,1,0,3,3.0,1,182,182,0,0,0,0,0,0,,,2026-W31
vis_013425,2026-07-28,DSU Campus,referral,referral,referral,partner_aiweekly,/pricing,google.com,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,3,1,2,0.67,3,166,498,0,1,1,0,0,0,,,2026-W31
vis_013426,2026-07-28,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/,linkedin.com,desktop,Windows,Safari,France,Ile-de-France,Paris,fr,1,0,1,1.0,1,59,59,0,0,0,0,0,0,,,2026-W31
vis_013427,2026-07-28,DSU Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,63,63,0,0,1,0,0,0,,,2026-W31
vis_013428,2026-07-28,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/,t.co,mobile,Android,Chrome,Brazil,Sao Paulo,Sao Paulo,pt-BR,1,1,4,4.0,1,157,157,0,0,1,0,0,0,,,2026-W31
vis_013429,2026-07-28,DSU Campus,newsletter,newsletter,email,beta_waitlist,/pricing,aiweekly.newsletter,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,5,5.0,1,98,98,0,0,0,0,0,0,,,2026-W31
vis_013430,2026-07-28,DSU Campus,direct,(direct),none,none,/blog/cognitive-waste-index,(direct),desktop,macOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,4,4.0,1,135,135,0,0,0,0,0,0,,,2026-W31
vis_013431,2026-07-28,DSU Campus,direct,(direct),none,none,/pricing,(direct),mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,2,1,6,3.0,2,1498,2996,0,0,0,0,0,0,,,2026-W31
vis_013432,2026-07-28,Outside Campus,newsletter,newsletter,email,beta_waitlist,/features,aiweekly.newsletter,desktop,macOS,Chrome,United States,California,San Francisco,en-US,2,1,4,2.0,2,164,328,0,1,0,0,0,0,,,2026-W31
vis_013433,2026-07-28,Outside Campus,organic_search,organic_search,organic,none,/blog/llm-observability-guide,google.com,mobile,iOS,Chrome,Japan,Tokyo,Tokyo,ja,5,1,1,0.2,5,21,105,1,0,0,0,0,0,,,2026-W31
vis_013434,2026-07-28,Outside Campus,organic_search,organic_search,organic,none,/blog/cognitive-waste-index,google.com,desktop,Windows,Chrome,United States,California,San Francisco,en-US,4,1,2,0.5,4,18,72,0,1,0,0,0,0,,,2026-W31
vis_013435,2026-07-28,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/,google.com,desktop,macOS,Chrome,United States,New York,New York,en-US,1,0,2,2.0,1,142,142,0,0,1,0,0,0,,,2026-W31
vis_013436,2026-07-28,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/llm-observability-guide,t.co,mobile,iOS,Firefox,Japan,Tokyo,Tokyo,ja,1,0,2,2.0,1,162,162,0,1,0,0,0,0,,,2026-W31
vis_013437,2026-07-28,Outside Campus,referral,referral,referral,partner_aiweekly,/features,google.com,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,3,1,2,0.67,3,34,102,0,0,0,0,0,0,,,2026-W31
vis_013438,2026-07-28,Outside Campus,referral,referral,referral,partner_aiweekly,/blog/zero-trust-llm-security,google.com,mobile,iOS,Chrome,France,Ile-de-France,Paris,fr,1,1,1,1.0,1,27,27,1,0,1,0,0,0,,,2026-W31
vis_013439,2026-07-28,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/,linkedin.com,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,4,4.0,1,837,837,0,1,0,0,0,0,,,2026-W31
vis_013440,2026-07-29,DSU Campus,organic_search,organic_search,organic,none,/blog/cognitive-waste-index,google.com,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,2,1,3,1.5,2,110,220,0,0,1,0,0,0,,,2026-W31
vis_013441,2026-07-29,DSU Campus,referral,referral,referral,partner_aiweekly,/,google.com,mobile,Android,Safari,India,Karnataka,Bengaluru,en-IN,1,0,3,3.0,1,554,554,0,0,0,0,0,0,,,2026-W31
vis_013442,2026-07-29,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/docs,t.co,desktop,macOS,Edge,India,Karnataka,Bengaluru,en-IN,2,1,2,1.0,2,216,432,0,1,0,0,0,0,,,2026-W31
vis_013443,2026-07-29,Outside Campus,newsletter,newsletter,email,beta_waitlist,/features,aiweekly.newsletter,mobile,Android,Safari,Canada,Ontario,Toronto,en-CA,1,0,3,3.0,1,102,102,0,1,1,0,0,0,,,2026-W31
vis_013444,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/blog/cognitive-waste-index,google.com,mobile,iOS,Chrome,Japan,Tokyo,Tokyo,ja,4,1,4,1.0,4,253,1012,0,0,1,0,0,0,,,2026-W31
vis_013445,2026-07-29,DSU Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,464,464,0,0,0,0,0,0,,,2026-W31
vis_013446,2026-07-29,DSU Campus,organic_search,organic_search,organic,none,/pricing,google.com,desktop,macOS,Edge,India,Karnataka,Bengaluru,en-IN,1,0,6,6.0,1,174,174,0,1,0,0,0,0,,,2026-W31
vis_013447,2026-07-29,DSU Campus,newsletter,newsletter,email,beta_waitlist,/docs,aiweekly.newsletter,desktop,macOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,76,76,0,1,0,0,1,0,,,2026-W31
vis_013448,2026-07-29,DSU Campus,direct,(direct),none,none,/blog/llm-observability-guide,(direct),mobile,iOS,Safari,India,Karnataka,Bengaluru,en-IN,1,0,5,5.0,1,293,293,0,0,1,1,0,0,,,2026-W31
vis_013449,2026-07-29,Outside Campus,referral,referral,referral,partner_aiweekly,/features,google.com,desktop,macOS,Chrome,Germany,Bavaria,Munich,de,1,0,1,1.0,1,48,48,1,0,0,0,0,0,,,2026-W31
vis_013450,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/,google.com,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,3,3.0,1,133,133,0,1,0,0,1,1,usr_00933,1,2026-W31
vis_013451,2026-07-29,DSU Campus,referral,referral,referral,partner_aiweekly,/,google.com,desktop,macOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,5,5.0,1,750,750,0,0,1,0,0,0,,,2026-W31
vis_013452,2026-07-29,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/docs,linkedin.com,tablet,iOS,Safari,United States,California,San Francisco,en-US,1,0,3,3.0,1,66,66,0,0,0,0,0,0,,,2026-W31
vis_013453,2026-07-29,DSU Campus,direct,(direct),none,none,/blog/zero-trust-llm-security,(direct),desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,79,79,0,0,0,0,0,0,,,2026-W31
vis_013454,2026-07-29,Outside Campus,direct,(direct),none,none,/blog/cognitive-waste-index,(direct),desktop,Windows,Chrome,United States,California,San Francisco,en-US,4,1,3,0.75,4,403,1612,0,0,1,0,0,0,,,2026-W31
vis_013455,2026-07-29,DSU Campus,hackernews,hackernews,social,show_hn_launch,/blog/cognitive-waste-index,news.ycombinator.com,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,4,4.0,1,472,472,0,0,0,0,0,0,,,2026-W31
vis_013456,2026-07-29,DSU Campus,newsletter,newsletter,email,beta_waitlist,/features,aiweekly.newsletter,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,2,1,1,0.5,2,57,114,1,0,0,0,0,0,,,2026-W31
vis_013457,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,2,2.0,1,71,71,0,1,1,1,0,0,,,2026-W31
vis_013458,2026-07-29,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/,t.co,desktop,Windows,Firefox,United States,California,San Francisco,en-US,5,1,3,0.6,5,84,420,0,1,0,0,0,0,,,2026-W31
vis_013459,2026-07-29,DSU Campus,direct,(direct),none,none,/docs,(direct),mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,2,1,1,0.5,2,37,74,1,0,0,0,0,0,,,2026-W31
vis_013460,2026-07-29,DSU Campus,linkedin,linkedin,social,b2b_mlsops_q2,/,linkedin.com,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,100,100,0,1,0,0,1,1,usr_00934,0,2026-W31
vis_013461,2026-07-29,DSU Campus,referral,referral,referral,partner_aiweekly,/features,google.com,mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,4,4.0,1,559,559,0,0,0,0,0,0,,,2026-W31
vis_013462,2026-07-29,Outside Campus,referral,referral,referral,partner_aiweekly,/,google.com,desktop,macOS,Edge,Canada,Ontario,Toronto,en-CA,3,1,2,0.67,3,173,519,0,1,0,0,0,0,,,2026-W31
vis_013463,2026-07-29,Outside Campus,referral,referral,referral,partner_aiweekly,/blog/llm-observability-guide,google.com,desktop,Windows,Chrome,United Kingdom,England,London,en-GB,1,0,2,2.0,1,227,227,0,0,0,0,0,0,,,2026-W31
vis_013464,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,mobile,iOS,Safari,United States,New York,New York,en-US,3,1,3,1.0,3,79,237,0,0,1,0,0,0,,,2026-W31
vis_013465,2026-07-29,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/zero-trust-llm-security,t.co,desktop,Windows,Firefox,United States,California,San Francisco,en-US,1,0,5,5.0,1,184,184,0,0,0,0,0,0,,,2026-W31
vis_013466,2026-07-29,Outside Campus,newsletter,newsletter,email,beta_waitlist,/pricing,aiweekly.newsletter,desktop,macOS,Chrome,Canada,Ontario,Toronto,en-CA,1,0,3,3.0,1,199,199,0,0,1,1,0,0,,,2026-W31
vis_013467,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/,google.com,mobile,iOS,Safari,United States,California,San Francisco,en-US,1,0,3,3.0,1,196,196,0,1,0,0,0,0,,,2026-W31
vis_013468,2026-07-29,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/features,t.co,desktop,macOS,Chrome,France,Ile-de-France,Paris,fr,1,0,4,4.0,1,314,314,0,0,0,0,0,0,,,2026-W31
vis_013469,2026-07-29,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/zero-trust-llm-security,t.co,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,3,3.0,1,132,132,0,1,0,0,0,0,,,2026-W31
vis_013470,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/blog/llm-observability-guide,google.com,desktop,macOS,Chrome,United States,California,San Francisco,en-US,1,0,1,1.0,1,43,43,1,0,0,0,0,0,,,2026-W31
vis_013471,2026-07-29,Outside Campus,hackernews,hackernews,social,show_hn_launch,/blog/cognitive-waste-index,news.ycombinator.com,desktop,macOS,Chrome,United Kingdom,England,London,en-GB,1,0,2,2.0,1,238,238,0,0,1,0,0,0,,,2026-W31
vis_013472,2026-07-29,DSU Campus,referral,referral,referral,partner_aiweekly,/features,google.com,desktop,Linux,Edge,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,123,123,0,1,1,0,0,0,,,2026-W31
vis_013473,2026-07-29,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/,google.com,desktop,Windows,Firefox,United States,California,San Francisco,en-US,1,0,2,2.0,1,217,217,0,0,0,0,0,0,,,2026-W31
vis_013474,2026-07-29,DSU Campus,linkedin,linkedin,social,b2b_mlsops_q2,/blog/zero-trust-llm-security,linkedin.com,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,4,4.0,1,862,862,0,1,1,0,0,0,,,2026-W31
vis_013475,2026-07-29,Outside Campus,newsletter,newsletter,email,beta_waitlist,/blog/cognitive-waste-index,aiweekly.newsletter,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,3,3.0,1,81,81,0,1,1,0,0,0,,,2026-W31
vis_013476,2026-07-29,Outside Campus,direct,(direct),none,none,/,(direct),desktop,macOS,Chrome,United States,California,San Francisco,en-US,2,1,3,1.5,2,210,420,0,1,1,0,0,0,,,2026-W31
vis_013477,2026-07-29,DSU Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,tablet,iOS,Edge,India,Karnataka,Bengaluru,en-IN,1,0,3,3.0,1,77,77,0,1,1,0,0,0,,,2026-W31
vis_013478,2026-07-29,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/blog/llm-observability-guide,t.co,desktop,macOS,Safari,India,Karnataka,Bengaluru,en-IN,1,0,5,5.0,1,1787,1787,0,0,1,0,0,0,,,2026-W31
vis_013479,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/features,google.com,desktop,Linux,Chrome,India,Karnataka,Bengaluru,en-IN,3,1,2,0.67,3,331,993,0,1,1,0,1,1,usr_00935,1,2026-W31
vis_013480,2026-07-29,DSU Campus,direct,(direct),none,none,/pricing,(direct),tablet,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,4,4.0,1,285,285,0,1,0,0,0,0,,,2026-W31
vis_013481,2026-07-29,Outside Campus,referral,referral,referral,partner_aiweekly,/blog/zero-trust-llm-security,google.com,desktop,Windows,Chrome,United States,California,San Francisco,en-US,5,1,4,0.8,5,569,2845,0,1,0,0,0,0,,,2026-W31
vis_013482,2026-07-29,Outside Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,mobile,iOS,Chrome,Brazil,Sao Paulo,Sao Paulo,pt-BR,3,1,5,1.67,3,318,954,0,0,0,0,0,0,,,2026-W31
vis_013483,2026-07-29,Outside Campus,referral,referral,referral,partner_aiweekly,/pricing,google.com,desktop,Windows,Firefox,India,Karnataka,Bengaluru,en-IN,4,1,1,0.25,4,180,720,1,0,0,0,0,0,,,2026-W31
vis_013484,2026-07-29,Outside Campus,social_twitter,social_twitter,social,llm_observability_buzz,/,t.co,desktop,macOS,Chrome,United Kingdom,England,London,en-GB,2,1,4,2.0,2,78,156,0,0,0,0,1,1,usr_00936,3,2026-W31
vis_013485,2026-07-29,DSU Campus,organic_search,organic_search,organic,none,/blog/cognitive-waste-index,google.com,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,7,7.0,1,775,775,0,0,0,0,0,0,,,2026-W31
vis_013486,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/,google.com,desktop,macOS,Chrome,Germany,Bavaria,Munich,de,1,0,5,5.0,1,1074,1074,0,1,0,1,0,0,,,2026-W31
vis_013487,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/features,google.com,desktop,Windows,Chrome,Japan,Tokyo,Tokyo,ja,1,0,2,2.0,1,185,185,0,1,0,0,0,0,,,2026-W31
vis_013488,2026-07-29,DSU Campus,referral,referral,referral,partner_aiweekly,/blog/cognitive-waste-index,google.com,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,3,1,2,0.67,3,45,135,0,1,0,0,0,0,,,2026-W31
vis_013489,2026-07-29,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/,google.com,desktop,Linux,Chrome,Spain,Catalonia,Barcelona,es,7,1,5,0.71,7,198,1386,0,0,0,1,0,0,,,2026-W31
vis_013490,2026-07-29,DSU Campus,referral,referral,referral,partner_aiweekly,/docs,google.com,desktop,Windows,Safari,India,Karnataka,Bengaluru,en-IN,2,1,4,2.0,2,145,290,0,1,0,0,1,1,usr_00937,0,2026-W31
vis_013491,2026-07-29,DSU Campus,direct,(direct),none,none,/,(direct),desktop,macOS,Edge,India,Karnataka,Bengaluru,en-IN,1,0,3,3.0,1,162,162,0,0,1,1,0,0,,,2026-W31
vis_013492,2026-07-29,Outside Campus,referral,referral,referral,partner_aiweekly,/blog/zero-trust-llm-security,google.com,desktop,Windows,Chrome,Singapore,Central,Singapore,en-SG,2,1,1,0.5,2,628,1256,1,0,0,0,0,0,,,2026-W31
vis_013493,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,desktop,Windows,Chrome,South Korea,Seoul,Seoul,ko,1,0,3,3.0,1,332,332,0,0,0,0,0,0,,,2026-W31
vis_013494,2026-07-29,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/features,google.com,desktop,Windows,Chrome,United States,New York,New York,en-US,1,0,3,3.0,1,229,229,0,1,1,0,0,0,,,2026-W31
vis_013495,2026-07-29,Outside Campus,referral,referral,referral,partner_aiweekly,/,google.com,mobile,iOS,Chrome,Singapore,Central,Singapore,en-SG,1,0,4,4.0,1,225,225,0,0,0,0,0,0,,,2026-W31
vis_013496,2026-07-29,DSU Campus,linkedin,linkedin,social,b2b_mlsops_q2,/blog/cognitive-waste-index,linkedin.com,mobile,Android,Safari,India,Karnataka,Bengaluru,en-IN,4,1,4,1.0,4,190,760,0,0,0,0,0,0,,,2026-W31
vis_013497,2026-07-29,DSU Campus,newsletter,newsletter,email,beta_waitlist,/features,aiweekly.newsletter,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,2,2.0,1,111,111,0,0,0,0,0,0,,,2026-W31
vis_013498,2026-07-29,DSU Campus,direct,(direct),none,none,/features,(direct),mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,1,1.0,1,63,63,0,0,0,0,0,0,,,2026-W31
vis_013499,2026-07-29,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/docs,google.com,mobile,Android,Safari,Brazil,Sao Paulo,Sao Paulo,pt-BR,1,0,4,4.0,1,43,43,0,1,1,1,0,0,,,2026-W31
vis_013500,2026-07-29,Outside Campus,direct,(direct),none,none,/blog/cognitive-waste-index,(direct),desktop,Windows,Chrome,United Kingdom,England,London,en-GB,1,0,3,3.0,1,57,57,0,1,0,0,0,0,,,2026-W31
vis_013501,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/docs,google.com,mobile,iOS,Chrome,India,Karnataka,Bengaluru,en-IN,3,1,2,0.67,3,135,405,0,0,0,0,0,0,,,2026-W31
vis_013502,2026-07-29,Outside Campus,linkedin,linkedin,social,b2b_mlsops_q2,/pricing,linkedin.com,mobile,Android,Chrome,Germany,Bavaria,Munich,de,1,0,3,3.0,1,297,297,0,1,1,0,0,0,,,2026-W31
vis_013503,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/pricing,google.com,desktop,Windows,Chrome,Canada,Ontario,Toronto,en-CA,1,0,2,2.0,1,550,550,0,0,0,0,0,0,,,2026-W31
vis_013504,2026-07-29,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/blog/cognitive-waste-index,google.com,desktop,macOS,Chrome,Canada,Ontario,Toronto,en-CA,1,0,2,2.0,1,137,137,0,0,0,0,0,0,,,2026-W31
vis_013505,2026-07-29,DSU Campus,social_twitter,social_twitter,social,llm_observability_buzz,/docs,t.co,mobile,Android,Chrome,India,Karnataka,Bengaluru,en-IN,4,1,2,0.5,4,106,424,0,0,0,0,0,0,,,2026-W31
vis_013506,2026-07-29,Outside Campus,direct,(direct),none,none,/blog/llm-observability-guide,(direct),mobile,Android,Chrome,United States,California,San Francisco,en-US,1,0,1,1.0,1,21,21,1,1,0,0,0,0,,,2026-W31
vis_013507,2026-07-29,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/blog/zero-trust-llm-security,google.com,mobile,Android,Safari,Japan,Tokyo,Tokyo,ja,1,0,4,4.0,1,328,328,0,0,0,0,0,0,,,2026-W31
vis_013508,2026-07-29,Outside Campus,organic_search,organic_search,organic,none,/blog/zero-trust-llm-security,google.com,desktop,Windows,Chrome,United States,California,San Francisco,en-US,1,0,4,4.0,1,772,772,0,0,1,0,1,1,usr_00938,1,2026-W31
vis_013509,2026-07-29,Outside Campus,direct,(direct),none,none,/,(direct),desktop,macOS,Chrome,Japan,Tokyo,Tokyo,ja,3,1,5,1.67,3,120,360,0,0,1,1,0,0,,,2026-W31
vis_013510,2026-07-29,Outside Campus,paid_search,paid_search,cpc,brand_llm_monitoring,/pricing,google.com,mobile,iOS,Chrome,United States,California,San Francisco,en-US,1,0,3,3.0,1,12,12,0,1,0,0,0,0,,,2026-W31
vis_013511,2026-07-29,DSU Campus,organic_search,organic_search,organic,none,/features,google.com,desktop,Windows,Chrome,India,Karnataka,Bengaluru,en-IN,1,0,3,3.0,1,130,130,0,0,0,0,0,0,,,2026-W31
